user_id,tariff,month,minutes_spent,messages_sent,gb_used,minutes_included,messages_included,mb_per_month_included,rub_per_minute,rub_per_message,rub_per_gb,rub_monthly_fee,city,revenue
1054,smart,10,708,65,20,500,50,15360,3,3,200,550,Омск,2219.0
1054,smart,11,654,62,16,500,50,15360,3,3,200,550,Омск,1248.0
1054,smart,12,595,62,19,500,50,15360,3,3,200,550,Омск,1671.0
1055,smart,1,551,30,17,500,50,15360,3,3,200,550,Казань,1103.0
1055,smart,2,440,25,15,500,50,15360,3,3,200,550,Казань,550.0
1055,smart,3,558,29,16,500,50,15360,3,3,200,550,Казань,924.0
1055,smart,4,391,31,16,500,50,15360,3,3,200,550,Казань,750.0
1055,smart,5,449,32,18,500,50,15360,3,3,200,550,Казань,1150.0
1055,smart,6,518,34,22,500,50,15360,3,3,200,550,Казань,2004.0
1055,smart,7,445,36,19,500,50,15360,3,3,200,550,Казань,1350.0
1055,smart,8,380,31,16,500,50,15360,3,3,200,550,Казань,750.0
1055,smart,9,465,31,19,500,50,15360,3,3,200,550,Казань,1350.0
1055,smart,10,347,28,17,500,50,15360,3,3,200,550,Казань,950.0
1055,smart,11,314,38,21,500,50,15360,3,3,200,550,Казань,1750.0
1055,smart,12,597,39,23,500,50,15360,3,3,200,550,Казань,2441.0
1056,smart,4,193,23,7,500,50,15360,3,3,200,550,Иркутск,550.0
1056,smart,5,462,49,18,500,50,15360,3,3,200,550,Иркутск,1150.0
1056,smart,6,382,34,12,500,50,15360,3,3,200,550,Иркутск,550.0
1056,smart,7,425,39,15,500,50,15360,3,3,200,550,Иркутск,550.0
1056,smart,8,300,40,17,500,50,15360,3,3,200,550,Иркутск,950.0
1056,smart,9,338,39,21,500,50,15360,3,3,200,550,Иркутск,1750.0
1056,smart,10,140,16,9,500,50,15360,3,3,200,550,Иркутск,550.0
1057,ultra,3,581,20,10,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,4,858,21,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,5,677,26,20,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,6,820,27,22,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,7,781,29,17,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,8,726,19,15,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,9,905,22,21,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,10,960,28,14,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,11,643,30,20,3000,1000,30720,1,1,150,1950,Москва,1950.0
1057,ultra,12,837,28,22,3000,1000,30720,1,1,150,1950,Москва,1950.0
1058,smart,10,557,19,18,500,50,15360,3,3,200,550,Вологда,1321.0
1058,smart,11,720,27,20,500,50,15360,3,3,200,550,Вологда,2210.0
1058,smart,12,701,29,17,500,50,15360,3,3,200,550,Вологда,1553.0
1059,smart,4,330,6,9,500,50,15360,3,3,200,550,Курск,550.0
1059,smart,5,671,23,21,500,50,15360,3,3,200,550,Курск,2263.0
1059,smart,6,705,26,23,500,50,15360,3,3,200,550,Курск,2765.0
1059,smart,7,627,22,16,500,50,15360,3,3,200,550,Курск,1131.0
1059,smart,8,721,19,23,500,50,15360,3,3,200,550,Курск,2813.0
1059,smart,9,724,17,17,500,50,15360,3,3,200,550,Курск,1622.0
1059,smart,10,566,22,21,500,50,15360,3,3,200,550,Курск,1948.0
1059,smart,11,586,24,19,500,50,15360,3,3,200,550,Курск,1608.0
1059,smart,12,726,21,19,500,50,15360,3,3,200,550,Курск,2028.0
1060,ultra,11,371,12,13,3000,1000,30720,1,1,150,1950,Калуга,1950.0
1060,ultra,12,1233,52,43,3000,1000,30720,1,1,150,1950,Калуга,3900.0
1061,smart,7,309,6,10,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1061,smart,8,639,12,22,500,50,15360,3,3,200,550,Санкт-Петербург,2367.0
1061,smart,9,563,8,19,500,50,15360,3,3,200,550,Санкт-Петербург,1539.0
1061,smart,10,588,9,17,500,50,15360,3,3,200,550,Санкт-Петербург,1214.0
1061,smart,11,768,8,18,500,50,15360,3,3,200,550,Санкт-Петербург,1954.0
1061,smart,12,481,17,21,500,50,15360,3,3,200,550,Санкт-Петербург,1750.0
1062,smart,11,405,14,7,500,50,15360,3,3,200,550,Москва,550.0
1062,smart,12,290,12,5,500,50,15360,3,3,200,550,Москва,550.0
1063,ultra,4,581,0,17,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,5,716,0,22,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,6,815,0,21,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,7,852,0,20,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,8,864,0,14,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,9,820,0,26,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,10,985,0,14,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,11,896,0,15,3000,1000,30720,1,1,150,1950,Тула,1950.0
1063,ultra,12,231,0,6,3000,1000,30720,1,1,150,1950,Тула,1950.0
1064,smart,3,166,26,7,500,50,15360,3,3,200,550,Якутск,550.0
1064,smart,4,363,33,18,500,50,15360,3,3,200,550,Якутск,1150.0
1064,smart,5,437,39,25,500,50,15360,3,3,200,550,Якутск,2550.0
1064,smart,6,326,40,19,500,50,15360,3,3,200,550,Якутск,1350.0
1064,smart,7,313,37,21,500,50,15360,3,3,200,550,Якутск,1750.0
1064,smart,8,402,31,24,500,50,15360,3,3,200,550,Якутск,2350.0
1064,smart,9,479,33,14,500,50,15360,3,3,200,550,Якутск,550.0
1064,smart,10,277,46,22,500,50,15360,3,3,200,550,Якутск,1950.0
1064,smart,11,479,40,15,500,50,15360,3,3,200,550,Якутск,550.0
1064,smart,12,337,26,20,500,50,15360,3,3,200,550,Якутск,1550.0
1065,smart,3,480,52,20,500,50,15360,3,3,200,550,Москва,1556.0
1065,smart,4,501,66,25,500,50,15360,3,3,200,550,Москва,2601.0
1065,smart,5,561,64,28,500,50,15360,3,3,200,550,Москва,3375.0
1065,smart,6,415,70,23,500,50,15360,3,3,200,550,Москва,2210.0
1065,smart,7,450,69,21,500,50,15360,3,3,200,550,Москва,1807.0
1065,smart,8,573,62,24,500,50,15360,3,3,200,550,Москва,2605.0
1065,smart,9,507,58,28,500,50,15360,3,3,200,550,Москва,3195.0
1065,smart,10,539,79,21,500,50,15360,3,3,200,550,Москва,1954.0
1065,smart,11,522,56,23,500,50,15360,3,3,200,550,Москва,2234.0
1065,smart,12,134,18,6,500,50,15360,3,3,200,550,Москва,550.0
1066,smart,6,184,14,5,500,50,15360,3,3,200,550,Астрахань,550.0
1066,smart,7,715,48,21,500,50,15360,3,3,200,550,Астрахань,2395.0
1066,smart,8,587,46,31,500,50,15360,3,3,200,550,Астрахань,4011.0
1066,smart,9,673,45,15,500,50,15360,3,3,200,550,Астрахань,1069.0
1066,smart,10,539,52,16,500,50,15360,3,3,200,550,Астрахань,873.0
1066,smart,11,685,49,18,500,50,15360,3,3,200,550,Астрахань,1705.0
1066,smart,12,448,54,24,500,50,15360,3,3,200,550,Астрахань,2362.0
1067,smart,4,387,47,10,500,50,15360,3,3,200,550,Москва,550.0
1067,smart,5,480,73,15,500,50,15360,3,3,200,550,Москва,619.0
1067,smart,6,633,59,12,500,50,15360,3,3,200,550,Москва,976.0
1067,smart,7,383,63,6,500,50,15360,3,3,200,550,Москва,589.0
1067,smart,8,386,50,14,500,50,15360,3,3,200,550,Москва,550.0
1067,smart,9,554,47,13,500,50,15360,3,3,200,550,Москва,712.0
1067,smart,10,491,64,13,500,50,15360,3,3,200,550,Москва,592.0
1067,smart,11,477,68,13,500,50,15360,3,3,200,550,Москва,604.0
1067,smart,12,390,78,13,500,50,15360,3,3,200,550,Москва,634.0
1068,smart,7,312,13,13,500,50,15360,3,3,200,550,Москва,550.0
1068,smart,8,622,19,25,500,50,15360,3,3,200,550,Москва,2916.0
1068,smart,9,564,21,21,500,50,15360,3,3,200,550,Москва,1942.0
1068,smart,10,575,28,28,500,50,15360,3,3,200,550,Москва,3375.0
1068,smart,11,433,28,25,500,50,15360,3,3,200,550,Москва,2550.0
1068,smart,12,516,29,16,500,50,15360,3,3,200,550,Москва,798.0
1069,smart,12,349,56,12,500,50,15360,3,3,200,550,Екатеринбург,568.0
1070,smart,8,187,13,17,500,50,15360,3,3,200,550,Химки,950.0
1070,smart,9,514,8,11,500,50,15360,3,3,200,550,Химки,592.0
1070,smart,10,252,16,13,500,50,15360,3,3,200,550,Химки,550.0
1070,smart,11,380,11,11,500,50,15360,3,3,200,550,Химки,550.0
1070,smart,12,280,12,12,500,50,15360,3,3,200,550,Химки,550.0
1071,smart,1,194,16,16,500,50,15360,3,3,200,550,Омск,750.0
1071,smart,2,401,19,15,500,50,15360,3,3,200,550,Омск,550.0
1071,smart,3,283,15,16,500,50,15360,3,3,200,550,Омск,750.0
1071,smart,4,321,16,17,500,50,15360,3,3,200,550,Омск,950.0
1071,smart,5,365,8,15,500,50,15360,3,3,200,550,Омск,550.0
1071,smart,6,313,23,19,500,50,15360,3,3,200,550,Омск,1350.0
1071,smart,7,281,17,22,500,50,15360,3,3,200,550,Омск,1950.0
1071,smart,8,229,19,14,500,50,15360,3,3,200,550,Омск,550.0
1072,smart,2,137,5,5,500,50,15360,3,3,200,550,Уфа,550.0
1072,smart,3,338,24,21,500,50,15360,3,3,200,550,Уфа,1750.0
1072,smart,4,554,24,25,500,50,15360,3,3,200,550,Уфа,2712.0
1072,smart,5,342,20,29,500,50,15360,3,3,200,550,Уфа,3350.0
1072,smart,6,281,22,20,500,50,15360,3,3,200,550,Уфа,1550.0
1072,smart,7,617,19,22,500,50,15360,3,3,200,550,Уфа,2301.0
1072,smart,8,439,24,28,500,50,15360,3,3,200,550,Уфа,3150.0
1072,smart,9,601,20,26,500,50,15360,3,3,200,550,Уфа,3053.0
1072,smart,10,517,16,23,500,50,15360,3,3,200,550,Уфа,2201.0
1072,smart,11,494,25,22,500,50,15360,3,3,200,550,Уфа,1950.0
1072,smart,12,385,21,30,500,50,15360,3,3,200,550,Уфа,3550.0
1073,smart,10,461,34,17,500,50,15360,3,3,200,550,Владикавказ,950.0
1073,smart,11,334,29,13,500,50,15360,3,3,200,550,Владикавказ,550.0
1073,smart,12,533,27,16,500,50,15360,3,3,200,550,Владикавказ,849.0
1074,smart,12,580,3,22,500,50,15360,3,3,200,550,Якутск,2190.0
1075,smart,11,466,15,18,500,50,15360,3,3,200,550,Екатеринбург,1150.0
1075,smart,12,532,21,17,500,50,15360,3,3,200,550,Екатеринбург,1046.0
1076,smart,3,297,73,16,500,50,15360,3,3,200,550,Уфа,819.0
1076,smart,4,447,80,16,500,50,15360,3,3,200,550,Уфа,840.0
1076,smart,5,490,102,22,500,50,15360,3,3,200,550,Уфа,2106.0
1076,smart,6,475,86,21,500,50,15360,3,3,200,550,Уфа,1858.0
1076,smart,7,529,108,27,500,50,15360,3,3,200,550,Уфа,3211.0
1076,smart,8,528,97,21,500,50,15360,3,3,200,550,Уфа,1975.0
1076,smart,9,524,84,20,500,50,15360,3,3,200,550,Уфа,1724.0
1076,smart,10,598,96,21,500,50,15360,3,3,200,550,Уфа,2182.0
1076,smart,11,541,93,14,500,50,15360,3,3,200,550,Уфа,802.0
1076,smart,12,567,71,21,500,50,15360,3,3,200,550,Уфа,2014.0
1077,smart,10,205,13,3,500,50,15360,3,3,200,550,Москва,550.0
1077,smart,11,686,36,19,500,50,15360,3,3,200,550,Москва,1908.0
1077,smart,12,784,32,24,500,50,15360,3,3,200,550,Москва,3202.0
1078,ultra,6,445,0,13,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1078,ultra,7,1075,0,22,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1078,ultra,8,960,0,22,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1078,ultra,9,1101,0,23,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1078,ultra,10,1061,0,26,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1078,ultra,11,1109,0,24,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1078,ultra,12,1273,0,26,3000,1000,30720,1,1,150,1950,Волгоград,1950.0
1079,smart,5,162,16,9,500,50,15360,3,3,200,550,Москва,550.0
1079,smart,6,607,33,12,500,50,15360,3,3,200,550,Москва,871.0
1079,smart,7,592,30,11,500,50,15360,3,3,200,550,Москва,826.0
1079,smart,8,653,27,13,500,50,15360,3,3,200,550,Москва,1009.0
1079,smart,9,603,33,9,500,50,15360,3,3,200,550,Москва,859.0
1079,smart,10,345,25,13,500,50,15360,3,3,200,550,Москва,550.0
1079,smart,11,560,33,8,500,50,15360,3,3,200,550,Москва,730.0
1079,smart,12,578,35,11,500,50,15360,3,3,200,550,Москва,784.0
1080,ultra,8,476,57,5,3000,1000,30720,1,1,150,1950,Москва,1950.0
1080,ultra,9,951,53,3,3000,1000,30720,1,1,150,1950,Москва,1950.0
1080,ultra,10,811,60,6,3000,1000,30720,1,1,150,1950,Москва,1950.0
1080,ultra,11,654,64,6,3000,1000,30720,1,1,150,1950,Москва,1950.0
1080,ultra,12,904,71,5,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,3,151,6,6,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,4,687,28,18,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,5,701,18,19,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,6,618,19,25,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,7,700,18,14,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,8,678,17,18,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,9,519,27,14,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,10,533,30,14,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,11,649,17,17,3000,1000,30720,1,1,150,1950,Москва,1950.0
1081,ultra,12,504,20,19,3000,1000,30720,1,1,150,1950,Москва,1950.0
1082,smart,10,303,73,11,500,50,15360,3,3,200,550,Москва,619.0
1082,smart,11,108,72,17,500,50,15360,3,3,200,550,Москва,1016.0
1082,smart,12,267,107,11,500,50,15360,3,3,200,550,Москва,721.0
1083,smart,4,122,6,5,500,50,15360,3,3,200,550,Сочи,550.0
1083,smart,5,480,44,18,500,50,15360,3,3,200,550,Сочи,1150.0
1083,smart,6,542,54,20,500,50,15360,3,3,200,550,Сочи,1688.0
1083,smart,7,414,47,17,500,50,15360,3,3,200,550,Сочи,950.0
1083,smart,8,505,45,19,500,50,15360,3,3,200,550,Сочи,1365.0
1083,smart,9,548,54,17,500,50,15360,3,3,200,550,Сочи,1106.0
1083,smart,10,549,48,18,500,50,15360,3,3,200,550,Сочи,1297.0
1083,smart,11,610,56,19,500,50,15360,3,3,200,550,Сочи,1698.0
1083,smart,12,455,51,16,500,50,15360,3,3,200,550,Сочи,753.0
1084,ultra,12,501,98,30,3000,1000,30720,1,1,150,1950,Саранск,1950.0
1085,ultra,6,95,0,9,3000,1000,30720,1,1,150,1950,Омск,1950.0
1085,ultra,7,195,0,9,3000,1000,30720,1,1,150,1950,Омск,1950.0
1085,ultra,8,244,0,12,3000,1000,30720,1,1,150,1950,Омск,1950.0
1085,ultra,9,120,0,10,3000,1000,30720,1,1,150,1950,Омск,1950.0
1085,ultra,10,254,0,16,3000,1000,30720,1,1,150,1950,Омск,1950.0
1085,ultra,11,172,0,14,3000,1000,30720,1,1,150,1950,Омск,1950.0
1085,ultra,12,100,0,16,3000,1000,30720,1,1,150,1950,Омск,1950.0
1086,smart,4,95,6,3,500,50,15360,3,3,200,550,Волгоград,550.0
1086,smart,5,436,28,17,500,50,15360,3,3,200,550,Волгоград,950.0
1086,smart,6,467,23,25,500,50,15360,3,3,200,550,Волгоград,2550.0
1086,smart,7,529,41,16,500,50,15360,3,3,200,550,Волгоград,837.0
1086,smart,8,566,43,16,500,50,15360,3,3,200,550,Волгоград,948.0
1086,smart,9,509,30,13,500,50,15360,3,3,200,550,Волгоград,577.0
1086,smart,10,561,52,14,500,50,15360,3,3,200,550,Волгоград,739.0
1086,smart,11,510,36,20,500,50,15360,3,3,200,550,Волгоград,1580.0
1086,smart,12,510,29,20,500,50,15360,3,3,200,550,Волгоград,1580.0
1087,smart,10,477,32,15,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1087,smart,11,328,38,16,500,50,15360,3,3,200,550,Санкт-Петербург,750.0
1087,smart,12,349,38,16,500,50,15360,3,3,200,550,Санкт-Петербург,750.0
1088,smart,6,309,33,11,500,50,15360,3,3,200,550,Казань,550.0
1088,smart,7,326,38,14,500,50,15360,3,3,200,550,Казань,550.0
1088,smart,8,427,49,17,500,50,15360,3,3,200,550,Казань,950.0
1088,smart,9,277,50,15,500,50,15360,3,3,200,550,Казань,550.0
1088,smart,10,385,41,22,500,50,15360,3,3,200,550,Казань,1950.0
1088,smart,11,364,37,15,500,50,15360,3,3,200,550,Казань,550.0
1088,smart,12,344,39,17,500,50,15360,3,3,200,550,Казань,950.0
1089,ultra,2,5,27,3,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,3,626,155,18,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,4,387,130,17,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,5,465,148,19,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,6,415,146,15,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,7,417,152,16,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,8,466,126,17,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,9,477,137,11,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,10,523,128,21,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,11,544,116,17,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1089,ultra,12,470,143,16,3000,1000,30720,1,1,150,1950,Иркутск,1950.0
1090,ultra,10,510,14,14,3000,1000,30720,1,1,150,1950,Череповец,1950.0
1090,ultra,11,596,28,22,3000,1000,30720,1,1,150,1950,Череповец,1950.0
1090,ultra,12,48,0,1,3000,1000,30720,1,1,150,1950,Череповец,1950.0
1091,ultra,5,0,30,11,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,6,0,30,10,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,7,0,35,17,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,8,0,31,13,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,9,0,32,17,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,10,0,44,16,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,11,0,28,12,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1091,ultra,12,0,42,13,3000,1000,30720,1,1,150,1950,Набережные Челны,1950.0
1092,smart,6,212,22,8,500,50,15360,3,3,200,550,Ижевск,550.0
1092,smart,7,421,63,25,500,50,15360,3,3,200,550,Ижевск,2589.0
1092,smart,8,411,78,17,500,50,15360,3,3,200,550,Ижевск,1034.0
1092,smart,9,258,56,24,500,50,15360,3,3,200,550,Ижевск,2368.0
1092,smart,10,470,51,24,500,50,15360,3,3,200,550,Ижевск,2353.0
1092,smart,11,439,70,26,500,50,15360,3,3,200,550,Ижевск,2810.0
1092,smart,12,295,59,25,500,50,15360,3,3,200,550,Ижевск,2577.0
1093,smart,6,59,6,1,500,50,15360,3,3,200,550,Санкт-Петербург,550.0
1093,smart,7,600,85,16,500,50,15360,3,3,200,550,Санкт-Петербург,1155.0
1093,smart,8,856,69,18,500,50,15360,3,3,200,550,Санкт-Петербург,2275.0
1093,smart,9,825,72,13,500,50,15360,3,3,200,550,Санкт-Петербург,1591.0
1093,smart,10,789,79,21,500,50,15360,3,3,200,550,Санкт-Петербург,2704.0
1093,smart,11,843,76,19,500,50,15360,3,3,200,550,Санкт-Петербург,2457.0
1093,smart,12,930,47,24,500,50,15360,3,3,200,550,Санкт-Петербург,3640.0
1094,ultra,5,107,3,0,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,6,684,31,18,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,7,784,21,19,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,8,617,23,21,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,9,717,18,22,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,10,868,28,18,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,11,839,17,24,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1094,ultra,12,752,27,22,3000,1000,30720,1,1,150,1950,Новосибирск,1950.0
1095,smart,12,540,0,18,500,50,15360,3,3,200,550,Новосибирск,1270.0
1096,ultra,4,416,73,14,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,5,306,81,7,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,6,350,81,12,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,7,301,100,14,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,8,369,102,4,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,9,368,79,12,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,10,311,98,14,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,11,389,84,10,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1096,ultra,12,365,67,12,3000,1000,30720,1,1,150,1950,Брянск,1950.0
1097,ultra,6,134,9,4,3000,1000,30720,1,1,150,1950,Краснодар,1950.0
1097,ultra,7,656,31,9,3000,1000,30720,1,1,150,1950,Краснодар,1950.0
1097,ultra,8,500,28,9,3000,1000,30720,1,1,150,1950,Краснодар,1950.0
